filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version
forklift_tutu_01.bmp,0bde0d48b635b9f4bd8e70a7aa001bd590a17a87,45c1d510e646c1701502fa4907c2539e0724075b,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
forklift_tutu_tomegu_01.bmp,1c7389aec784af0613c40b34bfb47135ca668cbc,78d8100848fdc85080eaed53082efa131b334bf2,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
forklift_winker_01.bmp,e58051cb59175dc97e1a1a55306b8ec331c6b715,26e500e5e149ef1f430f10137959769e7826af89,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
forklift_winker_front_01.bmp,182accd3bbe4b68f189f0f4c840087e663b07016,8f1b15e289dbd6b566fa3b6c223bcd7b6450b555,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fstamp03_alp.bmp,201aa470b4f4fb401cc18d2e127e420e364b0d85,2a31a7de98bba1621a5f45512731737afe9f5412,true,mc textures\HAS ALPHA\bp_remade,false,true,2,remarci_4x,false,0
fur_g00_add.bmp,e71a2b458284686d3e65c86c48b4a3911def0757,b3f3a053632633719ba1716168405cb62682a8b4,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_g01_add.bmp,2907443f84c909009d420e755df88b6c9c17c26c,4a515e954ee3948bbf74aab35fce847c1b45a35f,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_g02_add.bmp,49e6dc4de232bac00f1f14cf59c3f018e611cac3,cba2b97140b2a4810f51b0534a367b61d8f97c73,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_g03_add.bmp,fd81cf5b6b3ec4c9ffc2ddaade4aaa69a5b95bdb,562d2823b7c74643dec6439c158ded248a559b86,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_s00_add.bmp,ccc28b6fe9a6783b3b0356167dff15e36e485ea1,628005cecfa538f990f1b93797550b6a78afba2b,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_s01_add.bmp,d64d0363794d270707d2c69a59101f507b821d4a,14a781e9142d98f2190f8e0cacedc3613eb6b03c,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_s02_add.bmp,2f80eeadb36734db8a2113a97f03b0d54fe8fdba,c445e84a57901c71bd6696254310cd4747f2d266,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_s03_add.bmp,492bb6e1b6056b47cf745f83bee8571ce6941482,8e7e3a6aa4003f08b89f40bec33043418f6380ff,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
fur_s04_add.bmp,a6d75836d0f83fa18fa1d02d154caa2fbddc5408,43b12a76a733f84e34a7e98ef1d2ee4505b375d9,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g10.bmp,4e8d1310bf793c8b935454804cdb4f1114f5f0fd,8f5a03cb7a2b045e7f4f9db6ea5c4d165a4ccd90,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g20.bmp,70053b872e50ce6ae13d1249a89f85753849412a,b72361788dd381f2b974130523fd93e121094896,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g30.bmp,a1bb58059f4c7c281772b8af89f7a1e22565b9ef,872c64be49a920ab505a211dab5a5b5076b64d8e,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g40.bmp,0117969d4451ff5b5fbe717e9fa64e2809b66872,38489360795c5f260be0234136846b67723be1d8,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g50.bmp,0d4c4250f0973739ef28560ecf3f6a9b769292e1,c8df0c2919013f4ea875bc235f24cbe82a6ce9b5,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g50g2.bmp,d10beb1c2cf4fdab2bc214e1d2d1407801954829,3dc67ff715f40c4eb02d92143588038353d7670e,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g50g22.bmp,d38a2b4b716f11a35abd47562aa115f8d94390a7,b13f44235ec18b648c9d723e1f41b70ad94f4614,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g60.bmp,88e54357a68458fc46ad95ac79e92b1c0c5568ea,9d73170921d7c80ade812fe51a15f87e0a95ac00,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g70.bmp,b966692dfe7208e8f544595b7d21d2b92e10d000,d254c8e31a550b333ec1f172eee59f9cdb5672a4,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g80.bmp,23095c017ba4f219db406397ff01c794d5f2b642,0566213ec471b09c8f87c090b2b4346755bf37b7,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g88.bmp,ff21749b9f5e41a396d48a83f20c16b85af02de5,a42a8871aa309316b4b634c407c575b8654f9e73,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g90.bmp,6effe53591e12bcc813350ff992ab61da632d56e,6d9fc13628772885b6d0fa6e3706ca532d7bc571,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g95.bmp,79769c9ea56d5c3623949fb245522bb4ba024285,aaec172d3217e7b35cda5d7e180d80066b1efb5d,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
g_alp_ovl.bmp,433286b2135f6c8cb69fb33a15cda83dcefc1110,977909cba91bdb7108f2f2fbc3a33677359e9f7c,true,ps2 textures\HAS ALPHA,false,true,2,remarci_4x,false,0
g_dankon_alp.bmp,de9f3e855690475772dbcea8c838a21bc64ad642,ff07779ffa74bb1b575885de37711d0924b3b459,true,ps2 textures\HAS ALPHA,false,true,2,remarci_4x,false,0
garbage_can_01.bmp,569b9611d92ecfbc7482a8fc4c62eeb1557dc141,3e1049d01803b914b2d8570ca10d1e4d39b9323e,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gas00.bmp,11001d030ff1237aa0099fc9ddd0927aed01dc58,5347b8200295e3d264f5e74f4df48a1a213b3341,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gas01.bmp,7e69ebe9f674ca6b2070a853e85e65ad144b20c5,21e43cf4214821dd0c9e77c44af1e5bde5af31f4,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gas_cap00.bmp,4f608dcc2a412c7e55fa2fa239a0968f84a031da,2ae053d15fa861d2b81be823130fcf219bd47dfa,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gas_cap01.bmp,a41d804d5585efbccc3dab535b83f8d330dfc7ba,115900208e2c36fe4abe76f47b3ae24c48325100,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gas_dai00.bmp,906cb852579b47983a585dd2de152f06eb5544f6,9c298e5b25903aa54bf046aea69fc4080db5c1ee,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gas_dai01.bmp,83eb2c7df94c6ac4577b713e1e00b93d91a84d9d,022ed151b19bb0a75ab115210a2dfdff85b7cb3c,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gas_dai02.bmp,5ab083b4a79aaa9adae6648f83ccc7ee35fcb9f6,78d6ddb7e7ca673d9af5effa8f3636650c0603c4,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gas_dai02a.bmp,1532c204d604ed98aa0b08f451c5842d30d1d4f0,7bc3e3ca70b575ff9899b739ab2f51cf38d7932a,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gas_dai02b.bmp,fc7ab8cdf2d150954eb93dfbe1562989f36a816a,259992abe2f42fd1ea5aa4e93b5e5165a3260447,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gas_dai02c.bmp,ba42d643051faea67d0b5cc4ca9bb4fd614db744,b466e4d0f382dc3f08ff60f7cad7f1f3b84f0a66,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_arm.bmp,fa635d23fadad8e434f3e0b4131737fe5c4dcd55,7c19abc33188bb97c5bf24bb2e25ecaa113247ae,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_boot02.bmp,cad1cf0712df7e96564e293f50e29efc15e5dfb8,93c564d61eb0e44776bc2dfba67e53aeeaa6760d,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_chest06.bmp,aae608518761149b42c04554d9b85104e9ea20ab,953a056877bf9a4b26e48d7c81387d54805f0ef5,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_chest07.bmp,eccbfcb15da2fab8e7972f44d8c70f514460f1d9,c8b5b4d5d021b5656d867551cf1411d424b3a7db,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_chest_belt.bmp,a35ef93adc3459698dc201aa2f72654432120473,2bb0c99ed1513c24bb282967110e94da27356ab2,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_chest_poket.bmp,982ab295c634c4ebee65da35c74a435e16531585,63546d173dc30192e66c138fce62c43af9110843,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_chest_poket2.bmp,24924fe1867658ef7414bc8a39b1705a4dd39cb1,beeea0bbfec86aa139644d4d235f628c44c98c88,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_chest_waki.bmp,81639771e572ad9ef0ed44fceaff711b2443df9a,411d8fb5ab99601565adf5c20033ba387127ad2b,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_head_chin.bmp,2a85ddf9c8159c749267dcd8350dacab04aaa5ab,a59219e751c33bcc3680c48ba5b23cf9401cd01c,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_head_inside.bmp,e1464509a0e869522d326d149116d0ccb516102f,e40651f71d80ba511bc30c9569297720987230db,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_head_side.bmp,8cc2ca3eef8febd360d37b14f670bfdaafc22a1a,c5f6a555fe4a482dcb6a7c7b7fc84884c5819085,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_head_side02.bmp,1471f357d515ab027d7a508212b9f1e894b4e7ae,8ab8fd949dfc45d4dc5766b8da1d8e2f23e9395b,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_head_top.bmp,f5b465a39ab94a6f2fd923beaaaf4a676604f92c,d4c8abb129ffa29541c38466331c63b6afd67012,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_radio_bottom.bmp,34098d92ade82b40cb2e495cf1136159178a83c5,5853b8767f97647929264c4ed3fc59346170ccfa,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_radio_front.bmp,a1a29bba08b4f3afabdb31db75eb3ebe8790135e,ac90ee2f88d343940105b32fef5525f2e0c351d4,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_radio_side.bmp,eb939c7c6d80294425a7e83dc6d520a89b95ce09,ac89125fc4aca58ec32f422e10ae1f3a2024a372,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_radio_top.bmp,c4338b62827651c109748b9d904a9e5146561e5f,6b2e179ab8186c90cb2b76fc22661f8ae6a52877,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gba_radio_wire2_alp_ovl.bmp,b0dded21db3da91a2b2a338c3b4e17bd7af5e06f,064ce758a1d653fc425d3d02bebfd10361d2b083,true,ps2 textures\HAS ALPHA,false,true,2,remarci_4x,false,0
gba_toe.bmp,83838a663ac44fb189226fc3421e53fcefd98d06,31f7db2f167123a5795ee930990f94b0615c1640,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbc_bousi_f.bmp,2642cfb41ea20ee3fee62cf8b73e024082b8e8f4,c3da1feeb665e3fba04974be5c2c9440c9b6e738,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbc_bousi_s2.bmp,f7c0f1a876bfe3996f12ace230db2aae7b2948b8,37d7b3ed539b37ed214a2bbace0c3e8503b1acc3,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbc_deppari.bmp,202753a0e7a93145c7326d43e30406cc4616a5d2,3b06cb0ec1653d728c9ebafc874ac0cf54952907,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbc_kao.bmp,2977e7ca1375fab411388e9a5f66a0c5e1577ec9,8c203380480ece3f88fd872a44cfbb4158917ff4,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbc_maiku.bmp,8802600f46b5b066e093fa1405c9ef7f30b76320,196f6af0d6cf0cad1d9645a6e7c9880eab0a33ce,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbc_tuba.bmp,6632649141b54f4dd7d947c6dec2246dae289fcb,697d69d183bc3884001482a9793e7240b6947483,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbc_tusinki.bmp,c2a471f71ca92271f0e93a8455cc70071e1687cd,44cc50a022e92b1a15c76eab30e528b2c301da8a,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gboodt.bmp,4f323adcc1834ebbff5f9cfb31cec98793a4f54a,f85fb7d6cd505fa779800c223c494b19efafcbf5,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_ak_sling.bmp,0e6f15061668e249714cfae7adbc6b8c34d330db,36baa0eddd7f521cddb3726ff8246b29f792bf1b,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_ak_sling2.bmp,7daa04bb0d42ca60539d6f1097f35cd8c78d3798,5aec802c47effe1768da1a39c07a73b98abc9760,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_arm_ovl_sub_alp.bmp,3b303990b561f18976e688423877dcd2856bc1fb,ed888fa6ff440d53041fbcc59a99c713181bfac8,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,true,2,remarci_4x,false,0
gbs_arm_ss.bmp,f74d0a7f14a0abe0c931add66cbdd216f3d4590b,de93bbd8d4b83b9abb2941011cc0799c0184005f,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_belt.bmp,fd036105742bde980d7fb7d0755f9fdf5660aa26,cbb1a403923186a30991e61512435d219258be66,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_body_ovl_sub_alp.bmp,9ce5a49ef042afeb3e952d2956d7601040198c93,b2a1bf0b2dd95d74112c365e449089cb0821e4df,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,true,2,remarci_4x,false,0
gbs_body_ss.bmp,765d133f036b36c99e5f142dd61930d9cd5da3c6,5439c5f09a2df29259e69a56a1e6783cdf05b91f,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_boot_bot1.bmp,f0159d9a7584248eb46e0d801d5721e15aa68048,9255c4fe08111bceb86bca28d9ca9c8fbd3f0c59,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_boot_bot2.bmp,7157a64c39ff075a9f0d5f520df879162627ea00,c39d0eb4b1b4cd5b44c35afbe7be5d1a9a45c4e3,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_boot_ovl_sub_alp.bmp,a305ad6c6fd0033b9382fa8378be7bf601fe1af1,721d99fe74015d7f2411539d804985258b7ffdb7,false,ps2 textures\HAS ALPHA\power of two\no_mip_fixes,false,true,2,remarci_4x,false,0
gbs_boot_ss.bmp,17a809ef51a654862a6eba29347bea542e780d48,90645cda91d9be17f19608319c35c47aeac54b48,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_bp1.bmp,3bcca63763d60c9ca4e9473af74073ed1d8fc9ed,de23e227e251f7944b71d36001a95c158b898380,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_bp2.bmp,67c360b22ef2aee6a896eb2dac16fae00f8c2333,5df3a8520c605172bf1e16e67195a2d4e6903eab,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_e_ovl_mod1120_alp_emap.bmp,94adf605ea2b7058bfe611e5740a2eaccd9be673,18164d16ddeeced509e0b6a9507186ea0aac765a,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_eri.bmp,7a0b95a4173b7636a814e14c4bde6745a16e7e19,aa513326277b4b25ad031fe2c4ce4656906a19e3,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_eye_close.bmp,38c7d86a6724ebdac2e095658d7e88aa93a40530,021dd6a1ef3b0892dd3a7aae25f6aeb36b876981,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_eye_def.bmp,7cbe11126e79ca7c0f5686e98dc0b760ea0a81ba,2fd6e238e914967ba0b0e969cbb29b1aa70dd050,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_eye_open.bmp,b35034a87202c73fd33ffbcb32453e8bed49d7fb,b81e35ea8fc429af94c9f4cbc29378b3d6ba3352,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_eye_pain.bmp,cb716bedfce30b43401682d1b9d4535186ad491f,963d8994ed26a07969927404ec9d861d11711793,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_eye_white.bmp,29ebcc424325a101f1a69c17ad5ab95642b1c108,ce6ba65962c47abad7ab40b854b5c5d11cf8cf35,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_face.bmp,1a1212a0befc9c88133bb34278543a526aa6e212,ba1c40c4d323aba18310ad31cf5e5ba0b54e2e7f,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_head_back.bmp,022a59f5d6f204e5350bc6723d68b4647b751006,49a32a7808ffc799de5139e5ae1d93da057ffdcd,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_head_side.bmp,ca41480bb5e304cebb6cb82fa26df60f221b69c5,652fe269d225ac56002cb8b0d56f22c996e7cea4,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_head_top.bmp,8b3157947a001ae895d0088ada752c989fa0d450,6461b62f645f154d4af4c85b0061a51bbc7a0876,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_knife.bmp,fe61daf9f8b9ec7780ecb7b8b1cdde236c9fa0db,9b7c8fbebf20599027b7aba125c613d094a2a072,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_leg_ovl_sub_alp.bmp,196681ff4302cee9fa7e45c4d8ba1c209dfc8a6a,fca637c54be9c9c147301bcc49aaf8dac1b0bb06,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,true,2,remarci_4x,false,0
gbs_leg_ss.bmp,d1f262be01738fae3f41ce5cde0985a8018d2f59,5bb0572a298a5031f7e40154baf06a1f444db8f5,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_nvg_box.bmp,429782fbbe2f424da3c6a8dccf42c75c5d8cfc27,a6841e8cfcc5f658673b843fa6a8f9bd2e4d85a3,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_nvg_goggle_f.bmp,ebebbc26504c4d3c1a67f0fca77a91e98e52609f,954010f961c03505a0ecf9ce9cb83a8a320f7612,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_nvg_goggle_s.bmp,408a1ec68b673a37b906c914f4815e8f9c1342c1,9031f255219d66d2aea09159ce85abf807a47571,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_nvg_temp_tex.bmp,f8bdcc87dd275a0abd6e6567f4e5788c490e017b,22b35119e5a5bb51a4610e5eaeefb782eb55453f,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_nvg_temp_tex2.bmp,fe3e6564e2822131bb4305fc4495b2e2b82205b4,f9c5ce7d61c6d5a6fbb4be93a759fd57a134f2bc,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_p2_back.bmp,65aefbec625e93ddab6a7071549211dd467112d9,7dabf4e83e67c75b7fcb8e237888292d1298b5fe,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_p2_fro.bmp,b73e0720637b5156d89bbf117d12857735fd5182,d940e81403a6efe6fa88b80cc9190450fa696414,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_p2_side.bmp,3fc1576cf5e47df62d04449486be039d39dc401e,a61faa634eb644aa9532a36038ef40be0ed2b78a,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_p3_fro.bmp,59b0ec668ddefc72da207ea6b41b574cbbe0db8f,2064c2b90abf63e3c3e1bc0c3852939c3d7bb0ca,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_p3_side.bmp,c9c9eba56267959142c2a045fd8e2a47fe9b1656,d4539b88beaee1fa150b86b7aa538e0d1123bfd4,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gbs_p4_fro.bmp,229c6312af17ffb5cc605d7e99c6dad63305af0f,5fda96606bf2f554b8802df618e5178656caa6b6,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_p4_side.bmp,7fe5be415f93c2ef0ee8d541f063df779fe0ed2f,0ddb680e67607f307599a4a034b23408f9ac1e3b,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_toe2.bmp,495fd11b499f0b9a2ab14c01b53129e82142adf1,b1bde167780fe9d18cb57e211f512078223aeb61,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gbs_toe2_ovl_sub_alp.bmp,7c49be7cd4f23915a8b0b5dbe704afc617e4ea33,253e9bdeef8e7b6abbef36de6051af9f4a88ec79,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,true,2,remarci_4x,false,0
gbs_wrist.bmp,e1c2433aa0bd1c2a15ae30951fdd22aa10c0f979,4dc7606dfbb8df15daf01f40040534817c9a9360,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_amo_f1.bmp,e85d528f9eb52c8f69185a42a48154c21fec6bea,66cad138b18d21f76bc574609e52d3f44605209b,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gcyp_amo_s1.bmp,483ae4a0d68cc218769ad2626ad757b1c9133bb3,9a48c1e10ca62ab1d221c6d496679346b5c8a8f1,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_blade_alp.bmp,ea2e341765b1e17734f61bf1665a7d2dd3573456,0e14d6ee6fb84836d9f87bb737976fc216c2492d,true,ps2 textures\HAS ALPHA\power of two,false,true,2,remarci_4x,false,0
gcyp_body1.bmp,a4335dbe984b0a6f8f0ac0e490235b67c648df93,4a6340056d12721fa3a418152e964253f324fd71,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_body_u1.bmp,d0fddb876a38146b43c06bdb480226f1b4308f28,926452c50738b2476567e4c182802cdaaefacfef,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_bodykim.bmp,a44e84eb0146d32a4e380659a3f8ecba03860513,be53977d3b07808c0c725885e6df637af4179383,true,mc textures\opaque\bp_remade,true,true,2,remarci_4x,false,0
gcyp_eff_blade_alp.bmp,fe98f6f80b25f3ab351ca4b40eebb522b8869630,1b289d25e0bb851aafc56c2e45f385e785c327df,true,ps2 textures\HAS ALPHA\power of two,false,true,2,remarci_4x,false,0
gcyp_fook_s1.bmp,5a02ac49f2bda8b47f49ae13161a8016fdc00434,7c4e55ab40b5b353439789936ae4e5dd97b92e97,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_gun_s1.bmp,1cf24a182643ffbfbedcf858c0958a3885d777d5,20acb0fe8c197fbb1d11c1d3a74aa81a93abe35b,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_gun_s2.bmp,314cf06f43b8dd8efb65edfbcdac2a57f5535970,61cbb26860e7f8eb5571a84beee2ecf43bb82a03,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_hahen02_alp_ovl.bmp,a3382baf72a4e9fd886fa8ba04b8a8f9e7c5e368,746ce765b8618134754dc3abc1f6bfc1dbdff84c,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_hahen_m_alp_ovl.bmp,194c7f342c898e560fc38588f4e9a4d9b69bd210,1df22650324299456a6140de4bc0a3714a714e96,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_hahen_s_alp_ovl.bmp,ec61043f9505aee9e38faff3d001a2c2da82fc36,81466765262e97d345f52fb39241050c05d6633d,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_leg_s1.bmp,d7676994fc40d950cf1f28a16911c7afebddaec9,ca3a62e36d5461475bd7f9ed0cbc39e66a5b3081,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_randing_s1.bmp,f4105cf3a39bdbbb2b882665e442344d09b235dd,6bc51353964551c2b52afb27d221bc5bc81c931b,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_rifle_cnt.bmp,f03e37e62324d02d73f369ce5c44ff6c965a9118,a76e53d6fe1631d1f07df5055ab6541f9553c177,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_rifle_stay.bmp,2f00178502e7995f7cad610fd0728b332ce3034e,c652f7ef66d1c2489f588074523123b1447fee30,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_rifle_staykim.bmp,0aeccee245df63860ce0308ea7f47355a4d07d52,911472847ec04a9648cc17a7f522d5d6c2fd3209,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_roter_cnt_alp.bmp,6e26b9f6e2515f2d9d6d994092df63c2a39d9356,3d3abb8cd1a981295e9d30be560d1f20cc86b156,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_seal1_alp_ovl.bmp,d3e593024b793b2c5c83cbc0820a949a0091f519,ce186ed1bfba3302ab7a6eaf17c6295c4e5c8fd4,true,ps2 textures\HAS ALPHA\power of two,false,true,2,remarci_4x,false,0
gcyp_sight_f1.bmp,07d476a95a2114b58df345dfc48b73fd2bfe4f57,5d8c8eabc6ca97e1657f14fffa7549b6b7a83d4f,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gcyp_sight_s1.bmp,4e64d2ebcb97ae5bc9785eb6cb380f3ac807f151,ce219cbef926235aa86fe75f8b99a42c14803618,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gen_arm.bmp,bc56db3bfc2aed9d231419fa02ed0bdd4396b7b8,e42d156ad12d05cd55ece20e2c5c9680be3ecf94,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gen_bag_bl.bmp,ae4a89ffffdb97912e9f5940ac7bb8a806d0822f,d849989788216d55951d9a113b0df6ba6917e692,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gen_bag_br.bmp,b44846e10e6e0f11144b67fc6d7a9ac18e35276b,5b04cf0c4b6a3bd5c77e870bd60476ed17e7b8c7,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gen_bag_fl.bmp,7ae41a725b1d5231d868e0a4314e318d2dbc9275,06d25e364c4ffeaf55235a23676077472bad0e07,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gen_bag_fr.bmp,f0f519498240f1ab6686ae51bc149424ed867db4,6902b1208b8b1ec96fbf0756e2d447942ae36ddd,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
gen_body.bmp,cc467776dc226f729671ad91b295b8481c49b136,5a37662ee6167efe4ecf9c3134426849576f3fee,true,ps2 textures\OPAQUE,true,true,2,remarci_4x,false,0
